0,500.0,500.0,19.706816364531328,499.88831453444055,499.34275514362815,88,110,36
601,500.0,500.0,23.008703335506155,499.5343483298239,499.52291199291255,96,145,155
602,500.0,500.0,22.965851538550716,500.3394006980468,499.4261954944323,107,124,79
603,500.0,500.0,14.874465094920646,500.156350066002,500.6480733764826,39,52,1
604,500.0,500.0,18.262988518426233,500.6651374771077,500.04512849422764,120,138,90
605,500.0,500.0,6.275099549375696,499.6333197887421,499.44323248378134,76,88,42
606,500.0,500.0,22.786565924933647,500.0385992045151,500.6655483046746,58,79,8
607,500.0,500.0,5.059075638747748,500.6562029174763,499.88234722468195,63,106,140
608,500.0,500.0,13.808527910450179,500.6302269631622,500.21739001667,51,73,1
609,500.0,500.0,26.02079639898597,499.99272498385574,499.33337302891005,66,87,13
610,500.0,500.0,26.064659592260586,500.6004505973161,500.28966105127745,109,122,78
611,500.0,500.0,7.746221382520657,499.7767856317507,500.6281877030407,122,139,94
612,500.0,500.0,27.572518870654385,499.5558913919867,500.49720417207914,129,144,94
613,500.0,500.0,22.791132028635364,500.6299168017903,500.21828712116564,73,91,8
614,500.0,500.0,5.183290991821477,499.85658631793814,500.65105833858564,112,132,83
615,500.0,500.0,22.010247694868614,500.5590583402409,500.36317794075575,60,111,127
616,500.0,500.0,16.34729554466235,499.61006498139164,499.4592642736906,53,36,29
617,500.0,500.0,26.445143248370517,500.37963954754247,499.451986990678,110,170,164
618,500.0,500.0,24.310202158612,499.96261726870017,500.6656177400318,73,86,43
619,500.0,500.0,13.654321100765001,500.65500332999216,500.1241574892773,73,152,191
620,500.0,500.0,10.47785467397991,500.15908003560526,500.64740867056,81,102,37
621,500.0,500.0,7.139612682236029,500.2026345300728,500.6351249417765,111,129,79
622,500.0,500.0,13.567315403703857,500.66627901801365,500.0227313571789,90,113,33
623,500.0,500.0,19.655960640751914,500.6070480965312,500.275566784904,59,81,9
624,500.0,500.0,15.004606204004661,500.0460021527375,499.33492237566736,52,117,136
625,500.0,500.0,12.24520505442444,500.63751209658966,499.8050057150932,73,97,15
626,500.0,500.0,10.373058212681194,499.4835926514596,499.57837469855576,49,66,8
627,500.0,500.0,7.4301282523618974,500.5549233225199,499.6305347775934,53,76,0
628,500.0,500.0,17.326264629070543,500.64906528468447,499.8478201699899,81,101,14
629,500.0,500.0,24.60709027020642,499.692175768838,500.59134481240136,13,25,1
630,500.0,500.0,21.028193614452757,499.6024846828719,499.46481216653126,22,14,12
631,500.0,500.0,21.35662016055757,499.36461778595225,499.79817362284325,70,92,19
632,500.0,500.0,11.8733363522875,499.59271617766586,500.52779194054983,120,132,92
633,500.0,500.0,17.78693651561293,500.6477973089624,499.8425100290639,12,0,3
634,500.0,500.0,23.489625329208554,499.38275692849163,499.7480963773198,144,160,123
635,500.0,500.0,22.962079849832104,499.70230125524506,500.5965064138933,45,66,0
636,500.0,500.0,13.561514107767946,500.03692895036437,499.3343569296767,107,171,168
637,500.0,500.0,23.69318310711313,499.45457629217816,500.3833502620194,111,129,77
638,500.0,500.0,15.198920448227742,499.521329769694,499.5359749413413,81,128,153
639,500.0,500.0,26.67245520355465,500.6087284425163,499.7281652566059,82,100,44
640,500.0,500.0,21.661909484006237,500.2716184765394,500.6088249729166,121,137,98
641,500.0,500.0,8.974565872108151,500.1243223740498,499.3450279458213,85,105,44
642,500.0,500.0,25.3187473745534,500.6666504999463,499.99535722433984,88,95,129
643,500.0,500.0,25.303907205654973,500.12399903194347,499.3449666538858,57,78,13
644,500.0,500.0,8.15642839403749,500.45405609554075,500.4881367703285,5,20,0
645,500.0,500.0,23.449865903735933,500.6612428330272,499.91513327969903,57,87,113
646,500.0,500.0,22.97300743421635,500.28991929151755,499.3996740478287,2,22,67
647,500.0,500.0,11.220020749686398,499.87104998688613,499.3459232930593,30,26,23
648,500.0,500.0,25.602589977129217,500.6552995947497,500.12258419786144,66,86,17
649,500.0,500.0,22.637369874356274,499.9910239200156,499.3333937635811,144,210,210
650,500.0,500.0,10.546514288560457,500.59268257422593,500.3052405783204,9,23,0
651,500.0,500.0,27.60128662243475,499.7014537030362,499.4039173270312,45,36,49
652,500.0,500.0,18.627948711172493,500.1922084152131,500.6383575562063,56,79,1
653,500.0,500.0,13.088689415111027,500.6149391430079,500.2574767850528,75,94,39
654,500.0,500.0,9.329374292820894,499.6994195047673,499.40494049849605,86,109,32
655,500.0,500.0,5.873166047602293,499.8701819446102,499.34609502453395,107,127,68
656,500.0,500.0,17.10831582541575,499.768487517239,500.6251771067228,4,22,0
657,500.0,500.0,12.837458018135766,499.3396422076833,499.90850119907304,79,101,27
658,500.0,500.0,18.492011027097817,499.572893723629,500.51188345658846,98,119,51
659,500.0,500.0,27.09285125634243,499.46320797706915,499.60465360939776,49,84,105
660,500.0,500.0,11.940598535685789,499.82674254192835,500.64375950297216,56,77,9
661,500.0,500.0,27.09522830848098,500.2314896540297,500.62518556007126,75,97,31
662,500.0,500.0,26.363439806664783,499.7373343609379,500.61274073350853,1,18,0
663,500.0,500.0,13.702834487385557,500.0884114582612,500.66077822186617,58,81,0
664,500.0,500.0,26.822126397089615,499.34708536802265,499.8652894666541,64,86,21
665,500.0,500.0,18.854939351372337,499.3853902774045,500.25826214073203,69,93,6
666,500.0,500.0,8.234797467417073,499.33741486955034,500.0736572423557,23,22,26
667,500.0,500.0,8.861410585286436,499.3350414946149,499.95230691286497,116,191,220
668,500.0,500.0,9.822738541211482,499.84632550315956,500.6487130285922,57,81,0
669,500.0,500.0,21.56951252393027,500.07280440476967,500.66267938182096,68,88,29
670,500.0,500.0,27.28934197743076,500.3960172584019,499.4637027172433,80,138,157
671,500.0,500.0,13.632994117832606,499.6522267783872,499.4312309512873,79,101,22
672,500.0,500.0,6.695315959911606,500.2789806028239,499.3945131977553,103,121,70
673,500.0,500.0,26.888229022984774,499.4918913307253,500.43159011185656,83,109,11
674,500.0,500.0,8.700803382960384,500.34994025386544,499.4325616657565,131,204,219
675,500.0,500.0,27.661350303246294,499.3764561816543,500.2358761349678,137,154,109
676,500.0,500.0,8.794935479524025,499.4637690158994,499.60389297388843,83,102,50
677,500.0,500.0,9.727660964512555,500.1165248876194,500.65640414000046,88,111,31
678,500.0,500.0,21.78940213041667,499.9478955706133,499.33537260597933,80,145,149
679,500.0,500.0,6.1416151898857265,499.62040739335174,499.45195447504574,66,91,2
680,500.0,500.0,13.29906518822728,499.70146241214724,500.5960870348225,88,108,52
681,500.0,500.0,19.37709193531392,499.3420302175598,499.8926677595501,108,136,42
682,500.0,500.0,8.929140408921132,499.6295534141908,500.55426868169394,12,24,0
683,500.0,500.0,12.092128202707777,499.4735446894351,500.4090100859666,134,150,112
684,500.0,500.0,11.095101133705288,500.4594715032819,499.51695716326986,86,108,35
685,500.0,500.0,13.773239303352224,500.0556292552341,499.33565834813214,17,30,0
686,500.0,500.0,15.696332991556961,499.3827097496815,499.7482120111955,86,105,47
687,500.0,500.0,22.301408268651603,499.7616871497772,500.6226165994118,8,22,0
688,500.0,500.0,14.521693016039036,499.38167777356364,499.7507570086458,92,180,219
689,500.0,500.0,13.903440228278338,500.2567934207403,500.6152248235474,9,23,0
690,500.0,500.0,26.53631301910401,500.2014330701733,499.36449298769804,1,19,1
691,500.0,500.0,14.080500399797227,499.45953713224765,500.3903131217694,3,115,182
692,500.0,500.0,23.41035774457577,499.6894505963123,499.4100817748928,58,142,159
693,500.0,500.0,27.64046377573006,499.35715653825144,499.8233740445699,103,122,67
694,500.0,500.0,6.802476009208249,499.6638600172014,500.57572072779135,95,179,221
695,500.0,500.0,10.931386279718861,500.62529515534857,500.2311934539342,6,21,0
696,500.0,500.0,17.69724640623418,499.42161529079675,500.33153517551585,112,132,82
697,500.0,500.0,5.2843673384984164,499.4931139526628,499.56697462030576,4,19,0
698,500.0,500.0,8.441773350600853,499.9649250815827,500.66574333984084,12,26,1
699,500.0,500.0,26.611949654703526,499.8515247095026,500.64992271275605,8,22,1
700,500.0,500.0,24.951931158599034,500.4946166277234,499.5530113692453,89,116,13
701,500.0,500.0,16.168450222585605,499.6869357673675,499.4114125122884,7,22,1
702,500.0,500.0,14.268401043926264,500.5287987085102,499.59402417519954,9,22,0
703,500.0,500.0,25.21602552849325,499.41411862789266,500.3180997677806,62,81,2
704,500.0,500.0,25.63172132943672,500.2491091530808,499.3816238407766,101,123,63
705,500.0,500.0,24.385471078062366,500.20792438340237,499.3665871052535,73,91,43
706,500.0,500.0,22.105643758114752,500.5268235777852,500.4085356316578,63,87,3
707,500.0,500.0,7.053597556967442,500.03790987685744,500.6655879248312,62,86,2
708,500.0,500.0,22.4683457902039,499.828167293279,500.64414126194913,134,202,215
709,500.0,500.0,6.509190255074435,499.8729548861016,500.6544493742674,79,100,33
710,500.0,500.0,17.058582993035387,499.7653827109904,499.3759814328546,23,33,0
711,500.0,500.0,24.15738846076068,500.64186221029246,499.81984077197393,68,92,3
712,500.0,500.0,26.114714594845672,499.7029277915039,500.5968186888693,77,146,163
713,500.0,500.0,16.617906623554767,500.46384187030384,499.5211522540541,62,87,2
714,500.0,500.0,18.66300264939948,500.63228905756563,500.21131727834523,47,70,0
715,500.0,500.0,12.917727088636255,499.3432248250731,499.885584904649,39,61,0
716,500.0,500.0,6.141973985335753,500.40068236411577,500.5328208775293,111,128,83
717,500.0,500.0,20.586990660092326,499.33861772231853,499.91622693026216,58,81,0
718,500.0,500.0,22.946984277994797,500.4007102762405,500.5327998864111,28,21,33
719,500.0,500.0,18.826264861374277,500.51806949689,500.419581268453,106,125,70
720,500.0,500.0,26.689114265334403,499.60278748737295,500.5354126112233,113,131,81
721,500.0,500.0,15.556954434484021,500.29443519778613,500.5981240329138,111,128,86
722,500.0,500.0,23.95914889382526,499.3340436452933,499.96923349109494,85,174,203
723,500.0,500.0,27.986875736968035,500.5162025854365,500.4218759713863,95,115,57
724,500.0,500.0,11.86494630382584,500.3439780285118,499.4289277100528,51,113,141
725,500.0,500.0,11.359114749235502,500.3708341766207,500.55400943845257,8,23,4
726,500.0,500.0,26.900319356654563,500.6627349588606,500.0722967409257,74,119,134
727,500.0,500.0,10.526947786605373,500.355340281275,500.5640724500876,112,133,76
728,500.0,500.0,20.65738225890978,500.03946159853155,499.3345022714646,79,100,33
729,500.0,500.0,14.627010779870856,500.1736154645878,500.6436630445353,136,150,113
730,500.0,500.0,18.15697598284735,500.2596890486299,500.61400817784954,105,124,68
731,500.0,500.0,19.681212567185106,500.2067873283796,499.3662149849783,30,20,13
732,500.0,500.0,8.90969327341534,499.45481520645876,499.61631004008984,128,207,211
733,500.0,500.0,7.942715213009227,499.37006293573353,500.2182286404388,74,95,30
734,500.0,500.0,25.690596630569893,499.88879850005674,499.3426730867713,81,125,129
735,500.0,500.0,25.04294133978308,500.0441979804867,499.3348000428703,11,23,0
736,500.0,500.0,11.763175797957883,499.55476432643667,500.49619516264374,75,87,37
737,500.0,500.0,18.422216254079352,500.666663667804,500.00199961860073,123,192,189
738,500.0,500.0,24.95244835805929,500.5697516939734,499.6538389801567,123,141,89
739,500.0,500.0,25.029530366119104,500.36660977419115,499.4431861011864,49,113,157
740,500.0,500.0,27.70540678572865,499.56737254022545,500.5072257145428,111,130,81
741,500.0,500.0,9.14820568945741,500.45320158441376,500.48893022848796,105,126,57
742,500.0,500.0,9.066958130959597,500.0981947120407,499.3406046383453,54,75,8
743,500.0,500.0,22.507445467944983,500.6652375713964,499.9563718204934,99,179,202
744,500.0,500.0,22.562090843426482,500.4456068328982,500.4958618708057,29,62,113
745,500.0,500.0,14.27805004915286,499.35197436444804,499.84345217947237,59,72,18
746,500.0,500.0,9.58652777824669,499.97132511132014,500.66604969424486,106,182,203
747,500.0,500.0,17.21377706813264,499.90095012445147,499.34073255305736,134,195,194
748,500.0,500.0,25.170658110976554,500.49603804104663,499.5545892836055,83,104,46
749,500.0,500.0,18.539425827865653,500.1988365197462,499.3636758036506,68,65,19
750,500.0,500.0,11.68903921161819,500.3495286061102,499.4323080078466,88,107,53
751,500.0,500.0,25.42340300825196,500.42252685026057,499.4843300423204,162,217,202
752,500.0,500.0,9.333798779489996,499.89290364450915,499.3419917819016,101,120,63
753,500.0,500.0,27.65222906334499,500.666384155009,500.01940624634955,79,100,32
754,500.0,500.0,7.832725580272101,499.9112538386148,500.6607333526347,114,134,86
755,500.0,500.0,19.33209987817332,500.3796694478279,500.5479922944992,133,198,189
756,500.0,500.0,5.454060629825339,500.4867061128651,499.5444107067279,92,113,46
757,500.0,500.0,17.58749484876529,500.2250682995951,500.6275258599945,111,131,72
758,500.0,500.0,19.49716082374755,500.34839321233403,500.5683894914968,121,195,214
759,500.0,500.0,11.20947443935535,499.67643767352234,500.5828823769242,105,124,70
760,500.0,500.0,7.41302744870223,499.8555521653357,500.65082967626347,106,124,75
761,500.0,500.0,16.447998453444786,499.6733435391446,500.58115402521696,40,127,166
762,500.0,500.0,27.381753613341473,499.6441044306082,499.43627773848135,92,112,50
763,500.0,500.0,17.607191565753208,499.9351982909464,499.3364902540669,127,195,185
764,500.0,500.0,5.293236229178025,500.32475319419484,500.58221972424906,48,72,0
765,500.0,500.0,8.43032333133562,500.11022794724335,500.6574908699678,90,112,49
766,500.0,500.0,7.329681007638019,499.3350230996769,500.0474359197351,110,162,172
767,500.0,500.0,11.808510110340084,499.74225461797334,500.61482661172755,113,188,216
768,500.0,500.0,25.10523033072966,500.5958852791911,499.70105990819604,91,169,185
769,500.0,500.0,7.665724234170948,500.3452736074782,500.5702899091019,93,138,138
770,500.0,500.0,8.921782356196633,499.518414422651,500.4609986725945,99,117,66
771,500.0,500.0,7.137880255060713,500.5412525443535,499.6107826729508,99,168,175
772,500.0,500.0,27.13312839344434,499.7943906869678,500.6341681597486,67,90,15
773,500.0,500.0,19.923469129062067,500.2212085714514,500.6288968217131,124,194,202
774,500.0,500.0,6.3488671002990795,499.4343780408001,500.3528685927018,108,195,216
775,500.0,500.0,16.101521562427955,500.51012490475824,500.42920510946385,14,110,176
776,500.0,500.0,22.920778775571097,499.4149942528978,500.3197072415538,19,89,163
777,500.0,500.0,7.59756202559665,499.385428969766,499.74164579886997,70,108,133
778,500.0,500.0,20.06439208408797,500.1093606169889,500.65763568934193,97,109,65
779,500.0,500.0,10.151653144445998,500.25224941483185,500.61710183694544,88,127,133
780,500.0,500.0,19.219497369159527,500.3773146619109,499.4503836880591,111,191,211
781,500.0,500.0,20.554798072221146,499.4808624681669,500.41825909133775,7,20,1
782,500.0,500.0,19.097022259645318,499.61206555817057,500.5421727706985,126,139,95
783,500.0,500.0,24.59303648325952,500.28625284754366,499.3979171554366,119,189,205
784,500.0,500.0,12.610581377993048,499.8862328966434,499.34311226938064,36,99,165
785,500.0,500.0,19.796298240934792,500.64476849436426,499.8305360418269,71,91,13
786,500.0,500.0,23.42900961771461,500.6301352666469,499.78234433117365,61,147,196
787,500.0,500.0,7.730257597233555,500.5476868659167,499.61989009306944,109,127,78
788,500.0,500.0,5.824134445294836,499.82698217074847,500.6438239473688,85,105,43
789,500.0,500.0,27.15293871044011,499.8214649342136,499.35768413165397,150,209,205
790,500.0,500.0,20.44391052792059,499.7291406730145,500.6091630893524,109,127,68
791,500.0,500.0,24.419301110897806,500.6571907052854,499.88799633340426,75,98,21
792,500.0,500.0,20.11484574791621,499.9609829883594,500.66552394190376,91,112,44
793,500.0,500.0,10.10018347986437,500.63696015204283,500.196789758763,29,23,32
794,500.0,500.0,13.599478290589222,500.66591114079654,499.9682699352739,110,122,78
795,500.0,500.0,23.902289178130705,500.5113939040469,500.4276923185517,59,77,24
796,500.0,500.0,9.313498212226877,499.6990048946979,500.59484988949197,88,165,170
797,500.0,500.0,9.383311573312593,499.36158600600436,499.807979124273,64,156,200
798,500.0,500.0,19.56453075454923,500.64291418880686,499.8236316630592,89,108,55
799,500.0,500.0,18.554271832051704,499.33358091366483,499.98183283696704,109,160,174
800,500.0,500.0,21.932920397200785,500.662836749868,499.9286425373988,110,175,206
801,500.0,500.0,16.691656678653317,500.08149939312676,500.6616663006111,95,117,51
802,500.0,500.0,7.952780987186289,499.5063608163063,500.4480678528601,23,33,0
803,500.0,500.0,16.594532745122784,499.4242404983845,500.33607356448243,108,170,182
804,500.0,500.0,22.534617094021232,499.3447590615041,500.1228973431912,107,126,70
805,500.0,500.0,15.415451239871436,500.5330616075914,500.40036204485006,121,138,98
806,500.0,500.0,25.388047674401236,499.57277126221436,500.5117812521523,101,182,202
807,500.0,500.0,21.373110197088337,499.8330413663016,499.3545782316361,76,154,188
808,500.0,500.0,21.430844319487573,500.6664671939132,500.0163071727143,101,117,70
809,500.0,500.0,20.969175395728506,500.61627141770595,500.2542714772898,51,128,184
810,500.0,500.0,18.404544235204742,499.5213155005743,500.46401033873616,49,62,6
811,500.0,500.0,14.71488649093367,499.3417203950998,499.89458460161404,8,108,182
812,500.0,500.0,8.342514367554298,499.99922499578173,500.6666662161929,32,21,16
813,500.0,500.0,8.70151406989429,499.64497117035427,500.56426853054626,113,124,84
814,500.0,500.0,20.88368155837223,499.34702081147685,499.8656027388668,37,128,166
815,500.0,500.0,23.72260300375278,500.03176942107,500.6659092643366,50,66,4
816,500.0,500.0,17.909222714188644,500.2339403055748,500.62427267910107,94,113,51
817,500.0,500.0,6.080537269332637,499.3578518705244,500.17913744515164,113,166,159
818,500.0,500.0,27.443922607290904,499.33554418324724,499.94575138685764,128,182,184
819,500.0,500.0,10.78084595256303,499.9786085668723,500.6663233832256,131,148,105
820,500.0,500.0,17.572148144128548,500.18268401467054,499.3588518149224,107,123,59
821,500.0,500.0,9.080795665230053,500.06240739509224,500.66373922701786,62,118,167
822,500.0,500.0,7.745137659278207,500.6249539562885,500.2321141894926,72,151,174
823,500.0,500.0,7.9915301926535625,500.3232329126555,499.4169348847507,76,154,188
824,500.0,500.0,21.322853815275224,499.3992508773174,500.28904140886823,3,84,156
825,500.0,500.0,18.728247636330686,500.63383001864236,500.20664934529844,61,62,0
826,500.0,500.0,6.676258296018265,499.35753128136855,500.1779842409442,45,150,202
827,500.0,500.0,16.97394460862919,500.6423927576202,500.17825820991357,32,45,0
828,500.0,500.0,14.278592527767625,500.34534724388794,500.5702453205274,62,73,11
829,500.0,500.0,12.614530342059954,500.65836504855696,499.8951195571948,64,56,45
830,500.0,500.0,17.910697713083273,500.6281950878875,499.77680641586625,15,8,15
831,500.0,500.0,25.803418545216918,500.4898968111753,499.5478434354731,40,161,220
832,500.0,500.0,23.31275147001979,500.6454741784771,500.16675589753805,80,142,195
833,500.0,500.0,11.505066868426141,499.78280026711127,500.63029256736655,115,173,187
834,500.0,500.0,15.247808644149515,500.2850377026774,499.3973409317891,64,160,203
835,500.0,500.0,6.89394530511552,500.6522092404713,500.1380853036652,84,170,195
836,500.0,500.0,19.419460747434584,499.6582441097971,500.57240488813085,109,175,187
837,500.0,500.0,9.72833006358405,499.3407441689913,499.90087284062645,41,102,172
838,500.0,500.0,21.487970528226,499.37171425496035,499.7770617416763,150,222,227
839,500.0,500.0,23.266940100445478,499.71002450769817,500.600298807519,66,132,157
840,500.0,500.0,25.95269121191578,500.4557008954597,500.4866016217828,68,162,197
841,500.0,500.0,14.95957579670323,500.650762167681,500.1447516685897,112,187,196
842,500.0,500.0,19.75272316907771,500.20249436827606,500.63516964289937,51,69,5
843,500.0,500.0,6.669557230376474,499.84684772081175,500.6488365154828,0,10,0
844,500.0,500.0,11.931066326432035,500.4900131811238,499.5479695510595,52,137,173
845,500.0,500.0,23.908814513658232,500.6519810925932,500.1391585403251,116,130,92
846,500.0,500.0,8.136773587579576,499.3541382571267,500.1652484600142,43,35,9
847,500.0,500.0,8.313737361545112,499.5292863266355,500.4720943572552,115,202,214
848,500.0,500.0,8.25159892316467,500.54746096397014,500.38043519470904,97,108,65
849,500.0,500.0,17.354497116752604,500.00713510458405,500.66662848328514,5,4,1
850,500.0,500.0,25.781566647414557,499.4471385815493,500.37254354971355,60,74,7
851,500.0,500.0,24.583553580855668,499.87832281633695,499.3445313833445,40,52,4
852,500.0,500.0,24.19921243796543,500.31757349121455,500.5861668040091,16,121,185
853,500.0,500.0,18.047730822874428,500.4096811391506,500.5259332739699,16,11,17
854,500.0,500.0,6.682325159646655,499.78372850623373,499.36938832437977,64,108,160
855,500.0,500.0,18.353700028399967,500.3164029398931,500.58679947517993,43,35,33
856,500.0,500.0,10.394255521156165,500.27543407842745,499.3928916794465,39,44,65
857,500.0,500.0,15.364857498943506,500.6109144355552,500.26688573748845,52,146,174
858,500.0,500.0,13.383349020608472,499.3336405451264,499.9797633662629,26,107,166
859,500.0,500.0,10.662028186546134,499.64239297585226,500.5626381259075,8,1,2
860,500.0,500.0,8.089034144806444,500.62776018835285,499.7755861181575,149,221,219
861,500.0,500.0,22.819640115096057,499.70021762408186,499.40453801839806,51,133,178
862,500.0,500.0,18.95243631962981,499.77982723503476,499.3707398010266,0,80,149
863,500.0,500.0,21.871526192022294,499.6095431317602,500.54035902739645,60,72,25
864,500.0,500.0,19.527409372608865,499.9197691008206,500.6618213106733,84,168,193
865,500.0,500.0,9.893495782054828,500.6419549570659,500.17982846699834,13,25,2
866,500.0,500.0,27.97074802527259,500.52028260595296,499.58316615494033,27,116,192
867,500.0,500.0,25.50306350558498,500.650336944525,499.85334972543393,42,57,79
868,500.0,500.0,16.739475846907066,499.3348090675968,499.9556664022107,122,200,209
869,500.0,500.0,10.494258504387602,500.6289670773653,499.77899126706177,33,82,146
870,500.0,500.0,9.120339229898278,499.38142907505977,500.248625129991,76,123,158
871,500.0,500.0,5.92965599918991,500.0600574122588,499.33604401375,25,37,0
872,500.0,500.0,10.382429383580341,500.5085472838396,499.5689267990888,18,121,199
873,500.0,500.0,26.111744712716334,499.4687058519447,499.59729542753195,41,42,49
874,500.0,500.0,27.274152219232743,500.64094999058193,500.1833781721401,47,35,33
875,500.0,500.0,8.998545778268351,500.38046465943853,500.5474404875078,7,7,9
876,500.0,500.0,24.215788556562824,499.3431354537582,500.11390088820974,9,4,4
877,500.0,500.0,10.126682854269077,500.66439638750484,499.94502832806825,59,148,189
878,500.0,500.0,16.0885320634019,499.5082277317372,500.4501160745986,44,99,146
879,500.0,500.0,15.117670117385192,500.4136267251777,500.5228358984071,47,92,141
880,500.0,500.0,9.864893395122358,500.53432720319597,500.3986713989857,49,33,23
881,500.0,500.0,23.789966737639865,500.12386878288874,500.6550579890896,21,7,1
882,500.0,500.0,16.07488293595818,500.561103195371,500.3600106228834,77,170,198
883,500.0,500.0,19.886962385232707,499.3576791738907,499.82148277172575,50,36,28
884,500.0,500.0,18.190189761102168,499.3534433574367,499.8374916851307,29,135,201
885,500.0,500.0,18.162193882300684,499.4109270827946,500.31214987211206,40,27,13
886,500.0,500.0,16.882735930677367,500.4325743937547,500.50727097128873,82,166,193
887,500.0,500.0,25.20570660791984,500.63299856458667,499.79081763536175,39,70,122
888,500.0,500.0,27.833843945283512,499.67749716222283,500.58346924860706,112,193,198
889,500.0,500.0,18.819290431457603,500.0607398110411,499.3361060929643,23,14,7
890,500.0,500.0,21.656296355788385,500.5615436587441,500.35932320238015,39,24,15
891,500.0,500.0,10.285717105111935,499.3369399913317,499.9307477845176,39,27,15
892,500.0,500.0,17.022360889394648,500.52545533905817,500.41029395693783,5,89,175
893,500.0,500.0,9.080710239298575,500.6665208173021,500.0139443374647,58,108,146
894,500.0,500.0,7.702877351219721,500.64645940181487,500.1628947090904,29,78,145
895,500.0,500.0,5.027604733633144,500.45751599587703,499.5151045906991,46,103,178
896,500.0,500.0,5.999080516739074,499.3826132950198,500.25155138830485,83,101,48
897,500.0,500.0,16.08883930116727,499.7756689019654,500.6277897760389,34,118,162
898,500.0,500.0,25.880754161740853,499.55562696105983,499.5030321472092,37,37,49
899,500.0,500.0,15.97424845110442,500.5435179583673,500.3860475014511,26,12,9
